-22.6057 6.01385 0.00285547
-23.3156 4.86127 0.00290735
-23.9073 3.64006 0.002952
-24.3759 2.36306 0.00298952
-24.7183 1.04335 0.00302006
-24.9333 -0.305993 0.00304384
-25.0215 -1.67212 0.0030612
-24.9856 -3.04277 0.00307253
-24.8302 -4.4066 0.00307839
-24.5624 -5.75364 0.0030795
-24.1917 -7.07584 0.00307681
-23.7305 -8.36792 0.00307161
-23.1949 -9.62851 0.00306568
-22.6059 -10.862 0.00306153
-21.9911 -12.0818 0.00306292
-21.3896 -13.3161 0.00307568
-20.8603 -14.6198 0.00310953
-20.5013 -16.1008 0.00318212
-20.5014 -17.9885 0.00332939
-21.3004 -20.8478 0.00363831
-24.2881 -26.5104 0.00438896
-37.7757 -46.0298 0.00726881
91.8491 125.244 0.0189592
8.22425 12.5993 0.00183666
1.43476 2.48361 0.000350128
-0.493749 -0.973463 0.000133242
-1.08036 -2.45246 0.000327133
-1.14746 -3.04401 0.000397107
-0.992879 -3.14247 0.000402294
-0.752996 -2.92974 0.000369258
-0.500308 -2.50517 0.000311846
-0.277319 -1.93071 0.000238101
-0.110486 -1.24937 0.000153106
-0.0166697 -0.493765 6.03084e-05
-0.00641369 0.309665 3.7809e-05
-0.0857318 1.13843 0.000139362
-0.257155 1.97277 0.000242854
-0.520386 2.79499 0.000347048
-0.872732 3.58907 0.000450886
-1.30942 4.34055 0.000553437
-1.82386 5.03636 0.000653861
-2.4078 5.6649 0.000751388
-3.05158 6.21602 0.000845296
-3.74426 6.68104 0.0009349
-4.47377 7.05287 0.00101954
-5.22711 7.32602 0.00109859
-5.99049 7.49666 0.0011714
-6.74948 7.56267 0.00123737
-7.48914 7.52368 0.00129586
-8.19419 7.38111 0.00134624
-8.84909 7.13817 0.00138785
-9.43819 6.7999 0.00142
-9.94576 6.37315 0.00144196
-10.3561 5.86664 0.00145292
-10.6533 5.29094 0.00145201
-10.8217 4.65855 0.00143821
-10.8451 3.98395 0.00141036
-10.7067 3.28374 0.00136706
-10.3888 2.57688 0.0013066
-9.87199 1.88507 0.00122685
-9.13363 1.23336 0.00112506
-8.14646 0.6512 0.000997612
-6.87539 0.174058 0.00083955
-5.27288 -0.153725 0.000643935
-3.27071 -0.274076 0.000400655
-0.765551 -0.106367 9.43488e-05
2.40856 0.469498 0.000299548
6.53683 1.64805 0.000822923
12.1528 3.77832 0.00155354
20.3782 7.57478 0.00265387
34.0237 14.8015 0.00452928
62.6292 31.4046 0.00855247
172.167 98.4057 0.0242073
-388.599 -251.118 0.056479
-99.6023 -72.3419 0.015027
-58.2434 -47.3522 0.00916302
-40.9579 -37.1793 0.00675243
-31.0571 -31.4406 0.0053947
-24.4048 -27.5571 0.00449343
-19.4909 -24.5842 0.00382973
-15.6383 -22.0965 0.00330451
-12.5018 -19.8772 0.00286644
-9.88992 -17.8068 0.00248644
-7.68959 -15.8166 0.00214682
-5.8313 -13.8669 0.00183632
-4.2707 -11.9358 0.00154747
-2.97865 -10.0125 0.00127517
-1.93531 -8.09397 0.00101588
-1.12657 -6.18248 0.000767124
-0.541734 -4.28404 0.000527118
-0.172009 -2.40736 0.000294617
-0.00950195 -0.563066 6.87434e-05
-0.046509 1.23693 0.0001511
-0.275042 2.97989 0.000365302
-0.686504 4.65262 0.000574096
-1.27147 6.24185 0.000777591
-2.01956 7.7345 0.000975808
-2.91937 9.11797 0.00116869
-3.95847 10.3803 0.00135614
-5.12341 11.5105 0.001538
-6.39979 12.4986 0.00171409
-7.77236 13.3358 0.00188422
-9.22515 14.0149 0.00204816
-10.7415 14.5298 0.00220571
-12.3045 14.8764 0.00235665
-13.8967 15.0519 0.00250074
-15.5008 15.0555 0.0026378
-17.0994 14.8878 0.00276763
-18.6755 14.5515 0.00289006
-20.2128 14.0507 0.00300496
-21.6954 13.3913 0.00311224
-23.1089 12.5808 0.00321186
-24.4399 11.6281 0.00330385
-25.677 10.5436 0.00338836
-26.8111 9.33875 0.00346569
-27.8359 8.02599 0.00353636
-28.7498 6.61832 0.00360129
-29.5578 5.12876 0.00366204
-30.2761 3.56928 0.0037214
-30.9431 1.94868 0.00378472
-31.6482 0.267019 0.00386345
-32.6272 -1.50255 0.00398704
-34.7267 -3.50098 0.00426059
-44.8517 -7.0051 0.00554143
-7.29843 -1.55094 0.000910816
-21.0018 -5.67347 0.00265559
-22.7855 -7.50795 0.00292854
-22.9234 -8.96395 0.00300461
-22.4454 -10.2183 0.00301049
-21.6336 -11.3086 0.00297986
-20.6037 -12.2422 0.00292557
-19.4177 -13.0176 0.00285369
-18.1162 -13.6307 0.0027675
-16.7299 -14.077 0.00266899
-15.285 -14.3527 0.00255949
-13.8048 -14.4552 0.00243995
-12.3112 -14.3833 0.00231112
-10.8252 -14.1376 0.0021736
-9.36673 -13.7202 0.0020279
-7.95511 -13.1348 0.00187451
-6.60886 -12.3871 0.00171385
-5.34567 -11.4843 0.00154632
-4.18229 -10.4349 0.0013723
-3.13444 -9.24931 0.00119214
-2.2167 -7.93901 0.00100619
-1.44242 -6.51683 0.000814764
-0.823638 -4.99665 0.000618174
-0.371042 -3.39331 0.000416691
-0.0938869 -1.72237 0.000210563
0 0 0
-0.0957894 1.75728 0.00021483
-0.386288 3.53273 0.000433812
-0.875237 5.30968 0.000656901
-1.56522 7.07165 0.00088413
-2.45783 8.80263 0.00111564
-3.55397 10.4873 0.0013517
-4.85412 12.1111 0.00159274
-6.35887 13.6609 0.0018394
-8.06944 15.1248 0.00209262
-9.98857 16.4923 0.00235367
-12.1216 17.7554 0.00262434
-14.4781 18.9082 0.00290706
-17.074 19.9477 0.00320521
-19.9353 20.8745 0.0035235
-23.1029 21.6938 0.00386862
-26.6417 22.417 0.00425027
-30.6546 23.0647 0.00468293
-35.3086 23.6709 0.00518908
-40.8852 24.293 0.0058054
-47.885 25.0312 0.00659578
-57.2747 26.0745 0.00768197
-71.1641 27.8279 0.00932758
-95.1454 31.3509 0.0122287
-150.375 40.6227 0.0190143
-450.03 95.6328 0.056162
318.2 -49.6976 0.0393136
99.6085 -10.0421 0.0122209
51.2289 -2.35919 0.00626016
29.7017 0.250596 0.00362583
17.453 1.09912 0.00213471
9.55635 1.12661 0.00117463
4.09018 0.709714 0.00050675
0.149014 0.0343035 1.86659e-05
-2.75107 -0.793223 0.000349505
-4.8938 -1.70459 0.000632589
-6.45822 -2.6519 0.000852233
-7.56466 -3.59914 0.00102261
-8.29862 -4.51788 0.00115341
-8.72407 -5.38485 0.00125148
-8.89124 -6.18065 0.00132183
-8.84129 -6.88891 0.0013682
-8.60933 -7.49583 0.00139346
-8.22625 -7.98992 0.00139988
-7.72 -8.36174 0.00138923
-7.11638 -8.60384 0.00136298
-6.43954 -8.71061 0.00132232
-5.71236 -8.67824 0.00126826
-4.95665 -8.50463 0.00120162
-4.19324 -8.18928 0.0011231
-3.44212 -7.73327 0.00103329
-2.72244 -7.13907 0.000932684
-2.05249 -6.41049 0.000821662
-1.44982 -5.55251 0.000700522
-0.931146 -4.57115 0.00056946
-0.512481 -3.47322 0.000428567
-0.209168 -2.26618 0.00027781
-0.0360158 -0.957862 0.000117009
-0.00749015 0.44385 5.41887e-05
-0.137996 1.93133 0.00023636
-0.442295 3.49768 0.000430363
-0.936104 5.13721 0.000637427
-1.63697 6.84623 0.000859279
-2.56555 8.6239 0.00109832
-3.74753 10.4736 0.0013579
-5.21654 12.405 0.00164273
-7.01876 14.4368 0.00195954
-9.22052 16.6015 0.00231814
-11.9212 18.9541 0.00273332
-15.2769 21.5858 0.00322813
-19.5459 24.6536 0.00384055
-25.1865 28.4398 0.00463736
-33.0886 33.4972 0.00574757
-45.225 41.0528 0.00745592
-66.9838 54.4582 0.0105381
-120.077 87.2133 0.0181161
-495.264 320.046 0.0719818
234.642 -134.114 0.0329913
92.7519 -46.5092 0.0126659
56.0613 -24.3886 0.00746295
38.7648 -14.4093 0.00504837
28.4509 -8.84541 0.00363699
21.46 -5.41045 0.0027016
16.3301 -3.1832 0.00203093
12.3648 -1.71799 0.00152387
9.19181 -0.770249 0.00112598
6.59465 -0.19226 0.000805353
4.43921 0.112383 0.000542069
2.63797 0.210871 0.000323045
1.13112 0.152741 0.00013933
-0.124049 -0.0236873 1.54163e-05
-1.15939 -0.28758 0.000145816
-1.99975 -0.613324 0.000255334
-2.6654 -0.97914 0.000346626
-3.17365 -1.3662 0.000421779
-3.53987 -1.75806 0.00048247
-3.77823 -2.14034 0.000530073
-3.90214 -2.50045 0.000565739
-3.92455 -2.82751 0.000590458
-3.85815 -3.1122 0.000605093
-3.71545 -3.34678 0.000610419
-3.50884 -3.52502 0.000607142
-3.25057 -3.64221 0.000595922
-2.95271 -3.6951 0.000577385
-2.62709 -3.68198 0.000552138
-2.28519 -3.60259 0.00052078
-1.93805 -3.45815 0.00048391
-1.59616 -3.25134 0.00044214
-1.26929 -2.9863 0.000396101
-0.9664 -2.6686 0.000346459
-0.695431 -2.30525 0.000293929
-0.463165 -1.90475 0.000239288
-0.275011 -1.47708 0.000183406
-0.134769 -1.03389 0.000127275
-0.044327 -0.588618 7.20562e-05
-0.00324965 -0.156899 1.91568e-05
-0.00820012 0.242892 2.96668e-05
-0.0520535 0.588618 7.21332e-05
-0.122471 0.852648 0.000105151
-0.199459 0.998744 0.000124324
-0.250916 0.97626 0.000123046
-0.223879 0.708578 9.0711e-05
-0.0256605 0.0680728 8.88045e-06
0.52195 -1.18485 0.000158047
1.81433 -3.57709 0.000489613
4.95404 -8.57559 0.00120895
14.6812 -22.491 0.00327863
128.085 -174.655 0.0264389
-46.1813 56.2721 0.00888623
-27.3761 29.8809 0.00494697
-22.7379 22.2547 0.00388384
-21.0624 18.4808 0.0034205
-20.483 16.0864 0.00317928
-20.4139 14.3069 0.00304299
-20.6079 12.8294 0.00296327
-20.9393 11.504 0.00291643
-21.3353 10.2515 0.00288945
-21.749 9.02827 0.00287456
-22.148 7.80989 0.00286677
-22.5085 6.58354 0.00286274
-22.8126 5.34375 0.00286012
-23.046 4.08997 0.0028572
-23.1979 2.82507 0.0028527
-23.2597 1.55438 0.00284565
-23.225 0.285028 0.00283529
-23.0893 -0.97459 0.00282103
-22.8501 -2.21515 0.0028024
-22.5062 -3.42674 0.002779
-22.0581 -4.59907 0.00275054
-21.5078 -5.72177 0.00271679
-20.8588 -6.78451 0.00267754
-20.1157 -7.77723 0.00263267
-19.2846 -8.69025 0.00258206
-18.3726 -9.51448 0.00252564
-17.3879 -10.2415 0.00246336
-16.3397 -10.8635 0.0023952
-15.2381 -11.3739 0.00232115
-14.0938 -11.7668 0.00224122
-12.9182 -12.0374 0.00215543
-11.7234 -12.1818 0.00206379
-10.5214 -12.1973 0.00196633
-9.32505 -12.0821 0.00186306
-8.14682 -11.8355 0.00175395
-6.99945 -11.4575 0.00163896
-5.89556 -10.9489 0.00151798
-4.84761 -10.3107 0.0013908
-3.86788 -9.54428 0.00125711
-2.96845 -8.65021 0.00111638
-2.16137 -7.62779 0.000967785
-1.45887 -6.47343 0.000810032
-0.873982 -5.17824 0.000641049
-0.421607 -3.72353 0.000457437
-0.120919 -2.07205 0.000253366
-0.000571334 -0.14898 1.81862e-05
-0.111706 2.20482 0.000269488
-0.566368 5.37014 0.00065917
-1.68645 10.4812 0.0012959
-4.97495 22.8925 0.00285973
-81.1056 294.837 0.0373278
8.87622 -26.5267 0.0034146
4.30089 -10.8511 0.00142485
2.44061 -5.29624 0.000711857
1.14075 -2.15802 0.000297971
0.00749551 -0.0124838 1.77748e-06
-1.08027 1.59546 0.000235203
-2.16763 2.8535 0.000437432
-3.27122 3.85159 0.000616856
-4.39493 4.63746 0.000779927
-5.5361 5.23852 0.000930385
-6.68846 5.67179 0.0010705
-7.84359 5.94881 0.0012017
-8.99184 6.07824 0.00132489
-10.1228 6.06739 0.00144066
-11.2259 5.92309 0.0015494
-12.2903 5.65219 0.00165133
-13.3055 5.2619 0.00174661
-14.2615 4.75994 0.00183531
-15.1486 4.15469 0.00191749
-15.9581 3.45516 0.00199315
-16.6818 2.671 0.00206229
-17.3127 1.81248 0.00212491
-17.8446 0.890371 0.00218101
-18.2727 -0.0840905 0.00223058
-18.593 -1.09935 0.00227362
-18.8029 -2.14362 0.00231014
-18.901 -3.20502 0.00234019
-18.8871 -4.27169 0.00236379
-18.7624 -5.33195 0.00238102
-18.529 -6.3744 0.00239195
-18.1906 -7.38808 0.00239668
-17.7516 -8.36261 0.00239536
-17.218 -9.28831 0.00238813
-16.5965 -10.1564 0.00237519
-15.8948 -10.9589 0.00235676
-15.1215 -11.6894 0.00233312
-14.2861 -12.3424 0.00230459
-13.3984 -12.914 0.00227159
-12.4692 -13.4023 0.0022346
-11.5096 -13.8072 0.00219425
-10.5312 -14.1316 0.00215137
-9.54566 -14.3814 0.00210707
-8.56539 -14.5678 0.00206291
-7.60306 -14.7093 0.00202124
-6.67231 -14.837 0.00198587
-5.78863 -15.0065 0.00196341
-4.97217 -15.3268 0.00196693
-4.25624 -16.0485 0.00202677
-3.72213 -17.9209 0.0022343
-3.75039 -24.7595 0.00305688
43.286 450.106 0.055198
0.218264 5.26685 0.000643478
0.0096857 -0.742793 9.06807e-05
0.15016 -2.22137 0.000271783
0.309456 -2.52494 0.000310526
0.418839 -2.34959 0.000291336
0.455234 -1.93671 0.000242858
0.409563 -1.39628 0.000177626
0.278728 -0.788512 0.00010209
0.0628897 -0.151173 1.99869e-05
-0.235652 0.489473 6.63141e-05
-0.613007 1.11376 0.00015519
-1.06401 1.7062 0.000245457
-1.58244 2.25423 0.000336207
-2.16115 2.74747 0.000426709
-2.79227 3.17742 0.000516356
-3.46728 3.53713 0.000604628
-4.17717 3.82113 0.000691071
-4.91256 4.02534 0.000775282
-5.66383 4.14696 0.000856898
-6.42125 4.18449 0.000935591
-7.17508 4.13764 0.00101106
-7.91574 4.0073 0.00108304
-8.63389 3.79549 0.00115128
-9.32058 3.5053 0.00121557
-9.96731 3.14081 0.00127569
-10.5662 2.70707 0.00133148
-11.1101 2.20994 0.00138278
-11.5925 1.65603 0.00142947
-12.008 1.05262 0.00147144
-12.3517 0.407515 0.0015086
-12.6203 -0.271071 0.00154091
-12.8109 -0.974633 0.00156835
-12.9222 -1.69452 0.00159092
-12.9537 -2.42208 0.00160867
-12.9063 -3.14883 0.00162169
-12.7818 -3.86661 0.00163011
-12.5833 -4.56782 0.00163412
-12.3152 -5.2456 0.00163402
-11.9831 -5.89419 0.00163016
-11.5939 -6.50926 0.00162307
-11.156 -7.08848 0.00161347
-10.6798 -7.63239 0.00160239
-10.1779 -8.14582 0.00159134
-9.66658 -8.64049 0.00158269
-9.16834 -9.14025 0.00158034
-8.7174 -9.69261 0.00159132
-8.37465 -10.3982 0.0016298
-8.27375 -11.5025 0.00172962
-8.81729 -13.7833 0.00199734
-12.2567 -21.6749 0.0030396
39.3259 79.3355 0.010809
2.20061 5.12277 0.000680595
0.142402 0.388566 5.05174e-05
-0.304659 -0.996069 0.000127151
-0.349312 -1.41291 0.000177667
-0.266016 -1.39894 0.000173829
-0.153979 -1.14692 0.000141261
-0.0590998 -0.746542 9.14158e-05
-0.00608498 -0.247874 3.02672e-05
-0.00947914 0.3168 3.86891e-05
-0.078156 0.92416 0.000113215
-0.217387 1.55583 0.000191765
-0.429888 2.19639 0.000273201
-0.716399 2.83236 0.000356635
-1.07603 3.45167 0.000441346
-1.50649 4.04337 0.000526721
-2.00425 4.59746 0.000612225
-2.56468 5.1049 0.000697379
-3.18216 5.55751 0.000781746
-3.8502 5.94807 0.000864923
-4.56153 6.27031 0.000946531
-5.30824 6.51892 0.00102622
-6.08186 6.68965 0.00110364
-6.87351 6.77926 0.00117849
-7.67397 6.78562 0.00125046
-8.47384 6.70768 0.00131926
-9.26365 6.54548 0.00138462
-10.034 6.30016 0.00144628
-10.7755 5.97393 0.00150399
-11.4793 5.57004 0.00155753
-12.1367 5.09276 0.00160668
-12.7397 4.54731 0.00165124
-13.2807 3.93982 0.00169101
-13.7528 3.27723 0.00172582
-14.1502 2.56724 0.00175551
-14.4674 1.81819 0.00177993
-14.7003 1.03903 0.00179895
-14.8455 0.239134 0.00181243
-14.9006 -0.571712 0.00182026
-14.8643 -1.38346 0.00182233
-14.7361 -2.18589 0.00181852
-14.5166 -2.96865 0.00180872
-14.2073 -3.72132 0.0017928
-13.8102 -4.43341 0.00177056
-13.3279 -5.09423 0.00174174
-12.7626 -5.69245 0.00170588
-12.1151 -6.21512 0.00166214
-11.381 -6.64477 0.00160874
-10.5408 -6.94994 0.00154123
-9.51136 -7.0428 0.0014447
-7.71196 -6.38866 0.00122247
-13.398 -12.3888 0.00222753
-8.7944 -9.06843 0.00154204
-7.50611 -8.63449 0.0013966
-6.49385 -8.34746 0.00129101
-5.57726 -8.03637 0.0011941
-4.72089 -7.66153 0.00109854
-3.91842 -7.21068 0.00100178
-3.17236 -6.68086 0.000902807
-2.48843 -6.07338 0.000801196
-1.87351 -5.39205 0.000696808
-1.33469 -4.64235 0.000589649
-0.878839 -3.83109 0.00047981
-0.512318 -2.96607 0.00036743
-0.240779 -2.05594 0.000252685
-0.0690533 -1.11007 0.000135768
-0.00106115 -0.13835 1.6889e-05
-0.0397453 0.848885 0.000103737
-0.187028 1.84101 0.000225889
-0.443789 2.82723 0.000349347
-0.809855 3.7967 0.000473891
-1.28401 4.73865 0.000599308
-1.86403 5.6425 0.000725394
-2.54671 6.49799 0.000851956
-3.32794 7.29525 0.000978817
-4.20275 8.02493 0.00110582
-5.16545 8.67831 0.00123282
-6.20969 9.24733 0.00135972
-7.32861 9.7247 0.00148645
-8.51497 10.104 0.00161297
-9.76137 10.3795 0.00173931
-11.0603 10.5465 0.00186556
-12.4047 10.6012 0.00199189
-13.7877 10.5405 0.00211856
-15.2034 10.3623 0.00224596
-16.6472 10.0649 0.00237467
-18.1158 9.64742 0.00250544
-19.6088 9.10916 0.00263932
-21.1285 8.44947 0.00277776
-22.682 7.66719 0.00292271
-24.2826 6.76001 0.0030769
-25.9524 5.72336 0.00324415
-27.7274 4.54869 0.00342994
-29.6643 3.22063 0.00364241
-31.8539 1.71186 0.00389403
-34.4466 -0.0264202 0.00420491
-37.704 -2.08426 0.00460957
-42.1191 -4.63822 0.00517257
-48.7336 -8.07156 0.00602997
-60.1867 -13.37 0.00752611
-85.6558 -23.9873 0.0108583
-194.013 -65.914 0.0250128
261.232 104.934 0.0343652
59.5644 27.7815 0.00802303
27.3665 14.6277 0.00378791
14.5178 8.80794 0.00207285
7.82858 5.35337 0.00115771
3.90019 2.99114 0.00059999
1.45756 1.24952 0.000234355
-0.0890311 -0.0851561 1.5039e-05
-1.05285 -1.12297 0.000187907
-1.6182 -1.92616 0.000307091
-1.9026 -2.53273 0.000386688
-1.98612 -2.96752 0.000435893
-1.92651 -3.24799 0.000460982
-1.76741 -3.38741 0.000466403
-1.54318 -3.39663 0.000455414
-1.28174 -3.28521 0.000430468
-1.00637 -3.0621 0.000393461
-0.736869 -2.73604 0.00034589
-0.490264 -2.31583 0.000288959
-0.281341 -1.81045 0.000223655
-0.122968 -1.22918 0.000150796
-0.0263355 -0.581572 7.10654e-05
-0.00112792 0.122544 1.49597e-05
-0.0556563 0.87309 0.000106795
-0.196968 1.65981 0.000204035
-0.430947 2.47235 0.000306351
-0.762414 3.30032 0.000413482
-1.19524 4.13343 0.00052524
-1.73245 4.96153 0.000641515
-2.37642 5.77473 0.000762279
-3.129 6.56354 0.000887601
-3.99178 7.31889 0.00101766
-4.96635 8.03226 0.00115278
-6.05467 8.69578 0.00129346
-7.25958 9.30229 0.0014404
-8.58534 9.84542 0.0015946
-10.0386 10.3197 0.00175743
-11.6295 10.7205 0.00193078
-13.3736 11.0443 0.00211724
-15.2941 11.2884 0.00232042
-17.4264 11.4516 0.00254544
-19.824 11.5334 0.00279967
-22.57 11.5349 0.00309409
-25.7967 11.4586 0.00344569
-29.7231 11.3086 0.00388204
-34.7345 11.0919 0.00445099
-41.5664 10.8194 0.00524309
-51.805 10.5113 0.00645271
-69.59 10.2136 0.00858588
-110.142 10.0809 0.0135013
-311.257 11.4643 0.038021
284.873 5.0259 0.0347799
87.1901 6.29707 0.010671
47.1757 6.00233 0.00580518
29.8703 5.46665 0.00370684
20.1965 4.84547 0.00253535
14.0359 4.1873 0.00178798
9.80245 3.51586 0.00127123
6.75444 2.84646 0.000894741
4.49733 2.19074 0.000610661
2.8008 1.55838 0.000391255
1.52017 0.957745 0.000219326
0.558919 0.396206 8.36311e-05
-0.150814 -0.119757 2.35082e-05
-0.659001 -0.584518 0.000107529
-1.00402 -0.993296 0.000172404
-1.21647 -1.34216 0.000221119
-1.32156 -1.62807 0.000255973
-1.34066 -1.84883 0.000278779
-1.29231 -2.00318 0.000290999
-1.19286 -2.09071 0.000293832
-1.05697 -2.11192 0.000288287
-0.897824 -2.06813 0.000275221
-0.727412 -1.96154 0.00025538
-0.55659 -1.79511 0.000229421
-0.395188 -1.57256 0.000197932
-0.252046 -1.29832 0.000161445
-0.13504 -0.977417 0.000120447
-0.0510992 -0.615468 7.53889e-05
-0.00620394 -0.218554 2.66897e-05
-0.00539514 0.20684 2.52577e-05
-0.0527773 0.653925 8.00844e-05
-0.151529 1.11569 0.000137443
-0.303921 1.58502 0.000197008
-0.511341 2.05475 0.000258475
-0.774336 2.51784 0.000321561
-1.09267 2.96741 0.00038601
-1.46539 3.39689 0.000451597
-1.89094 3.80009 0.000518135
-2.36728 4.17137 0.000585484
-2.89212 4.50575 0.000653573
-3.46314 4.79904 0.000722426
-4.07846 5.04808 0.000792207
-4.73731 5.25105 0.000863302
-5.44116 5.40788 0.000936458
-6.19599 5.52122 0.00101307
-7.01679 5.59822 0.00109575
-7.93831 5.65479 0.00118975
-9.04451 5.72737 0.00130681
-10.5724 5.91443 0.00147879
-13.4666 6.59826 0.00183059
-28.7178 12.1802 0.00380787
3.50509 -1.26628 0.000454933
-4.58081 1.37807 0.000583936
-6.78731 1.64491 0.000852513
-7.94165 1.47232 0.000985959
-8.68901 1.12586 0.00106954
-9.21307 0.686702 0.00112776
-9.58503 0.191168 0.00117028
-9.83795 -0.339688 0.00120164
-9.98933 -0.891112 0.00122424
-10.0496 -1.45135 0.00123949
-10.0259 -2.01027 0.00124822
-9.92378 -2.55871 0.00125102
-9.74818 -3.08821 0.00124825
-9.50394 -3.5909 0.0012402
-9.19606 -4.05947 0.00122708
-8.82989 -4.48712 0.00120906
-8.41114 -4.86765 0.00118629
-7.94598 -5.19549 0.00115891
-7.44097 -5.4657 0.00112703
-6.90309 -5.67408 0.00109079
-6.33962 -5.81715 0.0010503
-5.75815 -5.89219 0.00100569
-5.16648 -5.89732 0.000957072
-4.57252 -5.83143 0.000904585
-3.98427 -5.69426 0.000848358
-3.40969 -5.48635 0.000788521
-2.85663 -5.20906 0.000725211
-2.33278 -4.86451 0.000658562
-1.84556 -4.45557 0.000588705
-1.40205 -3.9858 0.000515772
-1.00896 -3.45938 0.000439882
-0.672547 -2.88106 0.000361148
-0.398596 -2.25605 0.000279663
-0.192385 -1.58992 0.000195498
-0.0586904 -0.88848 0.000108693
-0.00181347 -0.15762 1.9242e-05
-0.0256516 0.596857 7.29257e-05
-0.133821 1.36947 0.000167968
-0.329863 2.15537 0.00026617
-0.617586 2.95074 0.000368003
-1.00161 3.7534 0.000474212
-1.48827 4.56375 0.000585973
-2.08722 5.38628 0.000705145
-2.81423 6.23232 0.000834748
-3.69685 7.12528 0.000979885
-4.78623 8.1118 0.00114973
-6.18578 9.28849 0.00136227
-8.13228 10.8777 0.0016579
-11.2921 13.504 0.00214882
-18.4667 19.7875 0.00330395
-75.5243 72.5706 0.0127856
19.9357 -17.17 0.00321172
4.81044 -3.70684 0.00074133
0.22238 -0.152821 3.2938e-05
-2.27048 1.38465 0.000324632
-3.97826 2.13821 0.000551327
-5.2928 2.48347 0.000713682
-6.36924 2.57549 0.000838654
-7.27922 2.49174 0.000939195
-8.05899 2.27687 0.00102227
-8.72788 1.95991 0.00109195
-9.29654 1.56173 0.00115073
-9.77093 1.09875 0.00120026
-10.1545 0.584777 0.00124162
-10.4495 0.0320588 0.00127558
-10.6575 -0.548155 0.00130269
-10.7801 -1.1453 0.00132334
-10.8191 -1.74933 0.00133785
-10.7767 -2.35063 0.00134645
-10.6556 -2.94 0.00134933
-10.459 -3.50866 0.00134666
-10.191 -4.04828 0.00133858
-9.85609 -4.55105 0.00132521
-9.45954 -5.00969 0.00130667
-9.0072 -5.41751 0.00128307
-8.50546 -5.76849 0.00125453
-7.96126 -6.05731 0.00122115
-7.38198 -6.27939 0.00118304
-6.77538 -6.43091 0.00114031
-6.14956 -6.50889 0.00109308
-5.51283 -6.51112 0.00104144
-4.87365 -6.43623 0.000985505
-4.24057 -6.28367 0.000925377
-3.62211 -6.05364 0.000861147
-3.0267 -5.74711 0.000792896
-2.46265 -5.3657 0.000720684
-1.93802 -4.9116 0.000644547
-1.46062 -4.38745 0.000564477
-1.03801 -3.79617 0.000480411
-0.677477 -3.14066 0.000392199
-0.386129 -2.42348 0.000299567
-0.171075 -1.6463 0.000202046
-0.0397426 -0.808979 9.88714e-05
-0.000493037 0.0918306 1.12099e-05
-0.0638108 1.06535 0.00013028
-0.244684 2.13173 0.00026193
-0.567811 3.33305 0.000412728
-1.08037 4.75986 0.000595817
-1.88923 6.62859 0.000841377
-3.30222 9.57496 0.00123638
-6.71132 16.488 0.00217304
-52.5668 111.364 0.0150326
7.46753 -13.8174 0.00191726
2.2451 -3.6624 0.000524386
0.232584 -0.336786 4.99625e-05
-1.09906 1.4195 0.000219146
-2.19024 2.53123 0.000408603
-3.17535 3.28941 0.000558104
-4.1057 3.814 0.000684066
-5.0022 4.16332 0.000794445
-5.87253 4.36935 0.000893517
-6.71783 4.45154 0.000983749
-7.53575 4.42299 0.00106663
-8.32207 4.29351 0.00114311
-9.07155 4.0712 0.00121377
-9.77845 3.76335 0.00127901
-10.4369 3.377 0.00133907
-11.0411 2.91916 0.0013941
-11.5857 2.39705 0.00144422
-12.0655 1.81813 0.00148947
-12.4761 1.19016 0.00152988
-12.8137 0.521172 0.00156547
-13.0752 -0.180525 0.00159624
-13.258 -0.90643 0.00162219
-13.3608 -1.64789 0.00164331
-13.3826 -2.39619 0.0016596
-13.3238 -3.1426 0.00167106
-13.1851 -3.87848 0.0016777
-12.9685 -4.59536 0.00167951
-12.6765 -5.28499 0.00167652
-12.3127 -5.93946 0.00166875
-11.8812 -6.55124 0.00165621
-11.3871 -7.11328 0.00163895
-10.8358 -7.61904 0.00161698
-10.2337 -8.06254 0.00159036
-9.58753 -8.43844 0.0015591
-8.90443 -8.74201 0.00152325
-8.19206 -8.96918 0.00148282
-7.45834 -9.1165 0.00143783
-6.71142 -9.18108 0.00138825
-5.95957 -9.16051 0.00133404
-5.21115 -9.05268 0.00127508
-4.47452 -8.85549 0.00121115
-3.75796 -8.56635 0.00114189
-3.06971 -8.18139 0.00106669
-2.41792 -7.69381 0.000984473
-1.81089 -7.09087 0.000893366
-1.25746 -6.34711 0.000789852
-0.768265 -5.40763 0.000666739
-0.359569 -4.13833 0.00050707
-0.0685997 -2.12879 0.000259997
-0.0591378 2.65831 0.000324581
-26.2359 341.392 0.0417967
1.74319 -13.2148 0.00162711
1.51097 -8.04682 0.000999444
1.43906 -5.87878 0.000738812
1.35027 -4.45123 0.000567813
1.21081 -3.32756 0.000432252
1.01099 -2.36849 0.00031436
0.748463 -1.51871 0.000206681
0.424103 -0.754031 0.000105605
0.0405763 -0.0637519 9.22479e-06
-0.398251 0.556359 8.35214e-05
-0.887619 1.1073 0.000173236
-1.42206 1.58848 0.000260257
-1.99554 1.99861 0.000344762
-2.60157 2.33621 0.000426828
-3.23329 2.59998 0.000506468
-3.88361 2.78897 0.000583654
